timestamp,current,voltage
2025-01-01 00:00:57,100.0,3.2515944114562667
2025-01-01 00:00:58,100.0,3.2516222265520685
2025-01-01 00:00:59,100.0,3.2516500417302288
2025-01-01 00:01:00,100.0,3.2516778569909777
2025-01-01 00:01:01,100.0,3.251705672334544
2025-01-01 00:01:02,100.0,3.2517334877611592
2025-01-01 00:01:03,100.0,3.2517613032710533
2025-01-01 00:01:04,100.0,3.2517891188644583
2025-01-01 00:01:05,100.0,3.2518169345416075
2025-01-01 00:01:06,100.0,3.251844750302733
2025-01-01 00:01:07,100.0,3.2518725661480685
2025-01-01 00:01:08,100.0,3.251900382077849
2025-01-01 00:01:09,100.0,3.2519281980923083
2025-01-01 00:01:10,100.0,3.2519560141916832
2025-01-01 00:01:11,100.0,3.251983830376209
2025-01-01 00:01:12,100.0,3.2520116466461233
2025-01-01 00:01:13,100.0,3.2520394630016627
2025-01-01 00:01:14,100.0,3.252067279443067
2025-01-01 00:01:15,100.0,3.252095095970574
2025-01-01 00:01:16,100.0,3.2521229125844235
2025-01-01 00:01:17,100.0,3.2521507292848564
2025-01-01 00:01:18,100.0,3.252178546072112
2025-01-01 00:01:19,100.0,3.252206362946434
2025-01-01 00:01:20,100.0,3.2522341799080627
2025-01-01 00:01:21,100.0,3.252261996957242
2025-01-01 00:01:22,100.0,3.2522898140942154
2025-01-01 00:01:23,100.0,3.2523176313192272
2025-01-01 00:01:24,100.0,3.2523454486325227
2025-01-01 00:01:25,100.0,3.2523732660343465
2025-01-01 00:01:26,100.0,3.252401083524946
2025-01-01 00:01:27,100.0,3.252428901104568
2025-01-01 00:01:28,100.0,3.2524567187734594
2025-01-01 00:01:29,100.0,3.2524845365318695
2025-01-01 00:01:30,100.0,3.2525123543800465
2025-01-01 00:01:31,100.0,3.252540172318241
2025-01-01 00:01:32,100.0,3.2525679903467033
2025-01-01 00:01:33,100.0,3.2525958084656845
2025-01-01 00:01:34,100.0,3.2526236266754367
2025-01-01 00:01:35,100.0,3.2526514449762116
2025-01-01 00:01:36,100.0,3.2526792633682633
2025-01-01 00:01:37,100.0,3.2527070818518458
2025-01-01 00:01:38,100.0,3.2527349004272126
2025-01-01 00:01:39,100.0,3.2527627190946204
2025-01-01 00:01:40,100.0,3.252790537854325
2025-01-01 00:01:41,100.0,3.252818356706583
2025-01-01 00:01:42,100.0,3.252846175651652
2025-01-01 00:01:43,100.0,3.25287399468979
2025-01-01 00:01:44,100.0,3.2529018138212566
2025-01-01 00:01:45,100.0,3.252929633046311
2025-01-01 00:01:46,100.0,3.252957452365213
2025-01-01 00:01:47,100.0,3.2529852717782246
2025-01-01 00:01:48,100.0,3.2530130912856077
2025-01-01 00:01:49,100.0,3.2530409108876244
2025-01-01 00:01:50,100.0,3.2530687305845385
2025-01-01 00:01:51,100.0,3.253096550376614
2025-01-01 00:01:52,100.0,3.2531243702641146
2025-01-01 00:01:53,100.0,3.2531521902473073
2025-01-01 00:01:54,100.0,3.2531800103264574
2025-01-01 00:01:55,100.0,3.253207830501832
2025-01-01 00:01:56,100.0,3.2532356507736995
2025-01-01 00:01:57,100.0,3.253263471142328
2025-01-01 00:01:58,100.0,3.253291291607986
2025-01-01 00:01:59,100.0,3.253319112170945
2025-01-01 00:02:00,100.0,3.253346932831474
2025-01-01 00:02:01,100.0,3.253374753589846
2025-01-01 00:02:02,100.0,3.253402574446332
2025-01-01 00:02:03,100.0,3.2534303954012063
2025-01-01 00:02:04,100.0,3.253458216454741
2025-01-01 00:02:05,100.0,3.253486037607212
2025-01-01 00:02:06,100.0,3.253513858858894
2025-01-01 00:02:07,100.0,3.2535416802100636
2025-01-01 00:02:08,100.0,3.253569501660997
2025-01-01 00:02:09,100.0,3.253597323211972
2025-01-01 00:02:10,100.0,3.2536251448632667
2025-01-01 00:02:11,100.0,3.2536529666151606
2025-01-01 00:02:12,100.0,3.253680788467933
2025-01-01 00:02:13,100.0,3.2537086104218655
2025-01-01 00:02:14,100.0,3.253736432477239
2025-01-01 00:02:15,100.0,3.253764254634336
2025-01-01 00:02:16,100.0,3.2537920768934394
2025-01-01 00:02:17,100.0,3.253819899254833
2025-01-01 00:02:18,100.0,3.2538477217188015
2025-01-01 00:02:19,100.0,3.25387554428563
2025-01-01 00:02:20,100.0,3.253903366955605
2025-01-01 00:02:21,100.0,3.2539311897290135
2025-01-01 00:02:22,100.0,3.2539590126061433
2025-01-01 00:02:23,100.0,3.253986835587283
2025-01-01 00:02:24,100.0,3.254014658672722
2025-01-01 00:02:25,100.0,3.2540424818627502
2025-01-01 00:02:26,100.0,3.254070305157659
2025-01-01 00:02:27,100.0,3.25409812855774
2025-01-01 00:02:28,100.0,3.254125952063286
2025-01-01 00:02:29,100.0,3.25415377567459
2025-01-01 00:02:30,100.0,3.2541815993919467
2025-01-01 00:02:31,100.0,3.2542094232156513
2025-01-01 00:02:32,100.0,3.2542372471459995
2025-01-01 00:02:33,100.0,3.2542650711832883
2025-01-01 00:02:34,100.0,3.2542928953278145
2025-01-01 00:02:35,100.0,3.2543207195798773
2025-01-01 00:02:36,100.0,3.2543485439397757
2025-01-01 00:02:37,100.0,3.254376368407809
2025-01-01 00:02:38,100.0,3.254404192984279
2025-01-01 00:02:39,100.0,3.2544320176694868
2025-01-01 00:02:40,100.0,3.2544598424637354
2025-01-01 00:02:41,100.0,3.2544876673673286
2025-01-01 00:02:42,100.0,3.2545154923805697
2025-01-01 00:02:43,100.0,3.254543317503764
2025-01-01 00:02:44,100.0,3.254571142737218
2025-01-01 00:02:45,100.0,3.254598968081238
2025-01-01 00:02:46,100.0,3.254626793536131
2025-01-01 00:02:47,100.0,3.254654619102207
2025-01-01 00:02:48,100.0,3.2546824447797746
2025-01-01 00:02:49,100.0,3.2547102705691437
2025-01-01 00:02:50,100.0,3.254738096470626
2025-01-01 00:02:51,100.0,3.254765922484533
2025-01-01 00:02:52,100.0,3.2547937486111778
2025-01-01 00:02:53,100.0,3.2548215748508738
2025-01-01 00:02:54,100.0,3.254849401203935
2025-01-01 00:02:55,100.0,3.2548772276706783
2025-01-01 00:02:56,100.0,3.2549050542514193
2025-01-01 00:02:57,100.0,3.254932880946475
2025-01-01 00:02:58,100.0,3.2549607077561635
2025-01-01 00:02:59,100.0,3.2549885346808036
2025-01-01 00:03:00,100.0,3.255016361720716
2025-01-01 00:03:01,100.0,3.2550441888762203
2025-01-01 00:03:02,100.0,3.255072016147639
2025-01-01 00:03:03,100.0,3.2550998435352936
2025-01-01 00:03:04,100.0,3.2551276710395087
2025-01-01 00:03:05,100.0,3.2551554986606077
2025-01-01 00:03:06,100.0,3.255183326398917
2025-01-01 00:03:07,100.0,3.255211154254761
2025-01-01 00:03:08,100.0,3.2552389822284686
2025-01-01 00:03:09,100.0,3.255266810320366
2025-01-01 00:03:10,100.0,3.2552946385307835
2025-01-01 00:03:11,100.0,3.25532246686005
2025-01-01 00:03:12,100.0,3.255350295308496
2025-01-01 00:03:13,100.0,3.255378123876454
2025-01-01 00:03:14,100.0,3.255405952564256
2025-01-01 00:03:15,100.0,3.255433781372236
2025-01-01 00:03:16,100.0,3.2554616103007272
2025-01-01 00:03:17,100.0,3.255489439350066
2025-01-01 00:03:18,100.0,3.255517268520588
2025-01-01 00:03:19,100.0,3.255545097812631
2025-01-01 00:03:20,100.0,3.2555729272265324
2025-01-01 00:03:21,100.0,3.2556007567626315
2025-01-01 00:03:22,100.0,3.255628586421269
2025-01-01 00:03:23,100.0,3.2556564162027852
2025-01-01 00:03:24,100.0,3.255684246107522
2025-01-01 00:03:25,100.0,3.255712076135822
2025-01-01 00:03:26,100.0,3.2557399062880297
2025-01-01 00:03:27,100.0,3.2557677365644895
2025-01-01 00:03:28,100.0,3.255795566965547
2025-01-01 00:03:29,100.0,3.255823397491549
2025-01-01 00:03:30,100.0,3.255851228142843
2025-01-01 00:03:31,100.0,3.255879058919778
2025-01-01 00:03:32,100.0,3.255906889822704
2025-01-01 00:03:33,100.0,3.25593472085197
2025-01-01 00:03:34,100.0,3.255962552007929
2025-01-01 00:03:35,100.0,3.2559903832909325
2025-01-01 00:03:36,100.0,3.2560182147013346
2025-01-01 00:03:37,100.0,3.2560460462394896
2025-01-01 00:03:38,100.0,3.2560738779057528
2025-01-01 00:03:39,100.0,3.256101709700481
2025-01-01 00:03:40,100.0,3.256129541624032
2025-01-01 00:03:41,100.0,3.2561573736767633
2025-01-01 00:03:42,100.0,3.2561852058590346
2025-01-01 00:03:43,100.0,3.256213038171207
2025-01-01 00:03:44,100.0,3.2562408706136408
2025-01-01 00:03:45,100.0,3.256268703186699
2025-01-01 00:03:46,100.0,3.2562965358907454
2025-01-01 00:03:47,100.0,3.2563243687261445
2025-01-01 00:03:48,100.0,3.256352201693261
2025-01-01 00:03:49,100.0,3.2563800347924623
2025-01-01 00:03:50,100.0,3.256407868024115
2025-01-01 00:03:51,100.0,3.2564357013885883
2025-01-01 00:03:52,100.0,3.2564635348862514
2025-01-01 00:03:53,100.0,3.2564913685174752
2025-01-01 00:03:54,100.0,3.256519202282631
2025-01-01 00:03:55,100.0,3.256547036182092
2025-01-01 00:03:56,100.0,3.256574870216231
2025-01-01 00:03:57,100.0,3.2566027043854238
2025-01-01 00:03:58,100.0,3.2566305386900454
2025-01-01 00:03:59,100.0,3.2566583731304726
2025-01-01 00:04:00,100.0,3.2566862077070837
2025-01-01 00:04:01,100.0,3.2567140424202576
2025-01-01 00:04:02,100.0,3.2567418772703736
2025-01-01 00:04:03,100.0,3.256769712257814
2025-01-01 00:04:04,100.0,3.2567975473829596
2025-01-01 00:04:05,100.0,3.256825382646194
2025-01-01 00:04:06,100.0,3.2568532180479015
2025-01-01 00:04:07,100.0,3.256881053588468
2025-01-01 00:04:08,100.0,3.2569088892682787
2025-01-01 00:04:09,100.0,3.256936725087722
2025-01-01 00:04:10,100.0,3.2569645610471856
2025-01-01 00:04:11,100.0,3.256992397147059
2025-01-01 00:04:12,100.0,3.257020233387734
2025-01-01 00:04:13,100.0,3.257048069769602
2025-01-01 00:04:14,100.0,3.257075906293055
2025-01-01 00:04:15,100.0,3.257103742958488
2025-01-01 00:04:16,100.0,3.2571315797662956
2025-01-01 00:04:17,100.0,3.2571594167168736
2025-01-01 00:04:18,100.0,3.2571872538106197
2025-01-01 00:04:19,100.0,3.257215091047932
2025-01-01 00:04:20,100.0,3.25724292842921
2025-01-01 00:04:21,100.0,3.257270765954855
2025-01-01 00:04:22,100.0,3.257298603625268
2025-01-01 00:04:23,100.0,3.2573264414408514
2025-01-01 00:04:24,100.0,3.25735427940201
2025-01-01 00:04:25,100.0,3.257382117509148
2025-01-01 00:04:26,100.0,3.2574099557626726
2025-01-01 00:04:27,100.0,3.25743779416299
2025-01-01 00:04:28,100.0,3.2574656327105087
2025-01-01 00:04:29,100.0,3.2574934714056396
2025-01-01 00:04:30,100.0,3.2575213102487925
2025-01-01 00:04:31,100.0,3.257549149240379
2025-01-01 00:04:32,100.0,3.2575769883808126
2025-01-01 00:04:33,100.0,3.257604827670507
2025-01-01 00:04:34,100.0,3.257632667109878
2025-01-01 00:04:35,100.0,3.257660506699342
2025-01-01 00:04:36,100.0,3.257688346439316
2025-01-01 00:04:37,100.0,3.2577161863302195
2025-01-01 00:04:38,100.0,3.257744026372472
2025-01-01 00:04:39,100.0,3.257771866566495
2025-01-01 00:04:40,100.0,3.257799706912711
2025-01-01 00:04:41,100.0,3.2578275474115426
2025-01-01 00:04:42,100.0,3.257855388063415
2025-01-01 00:04:43,100.0,3.257883228868754
2025-01-01 00:04:44,100.0,3.257911069827986
2025-01-01 00:04:45,100.0,3.2579389109415398
2025-01-01 00:04:46,100.0,3.2579667522098448
2025-01-01 00:04:47,100.0,3.257994593633332
2025-01-01 00:04:48,100.0,3.2580224352124323
2025-01-01 00:04:49,100.0,3.258050276947579
2025-01-01 00:04:50,100.0,3.2580781188392063
2025-01-01 00:04:51,100.0,3.25810596088775
2025-01-01 00:04:52,100.0,3.258133803093646
2025-01-01 00:04:53,100.0,3.2581616454573323
2025-01-01 00:04:54,100.0,3.2581894879792483
2025-01-01 00:04:55,100.0,3.258217330659834
2025-01-01 00:04:56,100.0,3.2582451734995312
2025-01-01 00:04:57,100.0,3.258273016498782
2025-01-01 00:04:58,100.0,3.2583008596580307
2025-01-01 00:04:59,100.0,3.258328702977723
2025-01-01 00:05:00,100.0,3.2583565464583044
2025-01-01 00:05:01,100.0,3.2583843901002227
2025-01-01 00:05:02,100.0,3.258412233903927
2025-01-01 00:05:03,100.0,3.258440077869868
2025-01-01 00:05:04,100.0,3.2584679219984967
2025-01-01 00:05:05,100.0,3.2584957662902654
2025-01-01 00:05:06,100.0,3.258523610745628
2025-01-01 00:05:07,100.0,3.2585514553650405
2025-01-01 00:05:08,100.0,3.2585793001489587
2025-01-01 00:05:09,100.0,3.258607145097841
2025-01-01 00:05:10,100.0,3.2586349902121445
2025-01-01 00:05:11,100.0,3.258662835492332
2025-01-01 00:05:12,100.0,3.2586906809388636
2025-01-01 00:05:13,100.0,3.2587185265522023
2025-01-01 00:05:14,100.0,3.2587463723328125
2025-01-01 00:05:15,100.0,3.2587742182811597
2025-01-01 00:05:16,100.0,3.25880206439771
2025-01-01 00:05:17,100.0,3.258829910682932
2025-01-01 00:05:18,100.0,3.258857757137295
2025-01-01 00:05:19,100.0,3.258885603761269
2025-01-01 00:05:20,100.0,3.2589134505553266
2025-01-01 00:05:21,100.0,3.2589412975199408
2025-01-01 00:05:22,100.0,3.258969144655586
2025-01-01 00:05:23,100.0,3.258996991962739
2025-01-01 00:05:24,100.0,3.2590248394418757
2025-01-01 00:05:25,100.0,3.259052687093475
2025-01-01 00:05:26,100.0,3.2590805349180174
2025-01-01 00:05:27,100.0,3.259108382915983
2025-01-01 00:05:28,100.0,3.2591362310878553
2025-01-01 00:05:29,100.0,3.259164079434118
2025-01-01 00:05:30,100.0,3.259191927955256
2025-01-01 00:05:31,100.0,3.2592197766517566
2025-01-01 00:05:32,100.0,3.259247625524107
2025-01-01 00:05:33,100.0,3.2592754745727963
2025-01-01 00:05:34,100.0,3.2593033237983158
2025-01-01 00:05:35,100.0,3.2593311732011574
2025-01-01 00:05:36,100.0,3.2593590227818137
2025-01-01 00:05:37,100.0,3.25938687254078
2025-01-01 00:05:38,100.0,3.2594147224785535
2025-01-01 00:05:39,100.0,3.25944257259563
2025-01-01 00:05:40,100.0,3.2594704228925098
2025-01-01 00:05:41,100.0,3.259498273369692
2025-01-01 00:05:42,100.0,3.259526124027679
2025-01-01 00:05:43,100.0,3.2595539748669733
2025-01-01 00:05:44,100.0,3.2595818258880795
2025-01-01 00:05:45,100.0,3.2596096770915044
2025-01-01 00:05:46,100.0,3.259637528477754
2025-01-01 00:05:47,100.0,3.259665380047338
2025-01-01 00:05:48,100.0,3.2596932318007665
2025-01-01 00:05:49,100.0,3.25972108373855
2025-01-01 00:05:50,100.0,3.2597489358612024
2025-01-01 00:05:51,100.0,3.259776788169238
2025-01-01 00:05:52,100.0,3.2598046406631718
2025-01-01 00:05:53,100.0,3.2598324933435214
2025-01-01 00:05:54,100.0,3.259860346210806
2025-01-01 00:05:55,100.0,3.259888199265546
2025-01-01 00:05:56,100.0,3.2599160525082618
2025-01-01 00:05:57,100.0,3.2599439059394775
2025-01-01 00:05:58,100.0,3.2599717595597166
2025-01-01 00:05:59,100.0,3.259999613369506
2025-01-01 00:06:00,100.0,3.2600274673693725
2025-01-01 00:06:01,100.0,3.260055321559845
2025-01-01 00:06:02,100.0,3.260083175941454
2025-01-01 00:06:03,100.0,3.260111030514732
2025-01-01 00:06:04,100.0,3.260138885280211
2025-01-01 00:06:05,100.0,3.2601667402384265
2025-01-01 00:06:06,100.0,3.260194595389915
2025-01-01 00:06:07,100.0,3.2602224507352133
2025-01-01 00:06:08,100.0,3.260250306274862
2025-01-01 00:06:09,100.0,3.2602781620094006
2025-01-01 00:06:10,100.0,3.2603060179393717
2025-01-01 00:06:11,100.0,3.26033387406532
2025-01-01 00:06:12,100.0,3.26036173038779
2025-01-01 00:06:13,100.0,3.2603895869073285
2025-01-01 00:06:14,100.0,3.2604174436244837
2025-01-01 00:06:15,100.0,3.2604453005398057
2025-01-01 00:06:16,100.0,3.260473157653846
2025-01-01 00:06:17,100.0,3.260501014967158
2025-01-01 00:06:18,100.0,3.260528872480294
2025-01-01 00:06:19,100.0,3.2605567301938128
2025-01-01 00:06:20,100.0,3.2605845881082702
2025-01-01 00:06:21,100.0,3.2606124462242256
2025-01-01 00:06:22,100.0,3.2606403045422403
2025-01-01 00:06:23,100.0,3.2606681630628755
2025-01-01 00:06:24,100.0,3.2606960217866963
2025-01-01 00:06:25,100.0,3.2607238807142664
2025-01-01 00:06:26,100.0,3.260751739846154
2025-01-01 00:06:27,100.0,3.2607795991829267
2025-01-01 00:06:28,100.0,3.2608074587251554
2025-01-01 00:06:29,100.0,3.2608353184734113
2025-01-01 00:06:30,100.0,3.260863178428268
2025-01-01 00:06:31,100.0,3.2608910385903
2025-01-01 00:06:32,100.0,3.2609188989600835
2025-01-01 00:06:33,100.0,3.2609467595381973
2025-01-01 00:06:34,100.0,3.2609746203252206
2025-01-01 00:06:35,100.0,3.2610024813217344
2025-01-01 00:06:36,100.0,3.261030342528322
2025-01-01 00:06:37,100.0,3.2610582039455682
2025-01-01 00:06:38,100.0,3.2610860655740583
2025-01-01 00:06:39,100.0,3.2611139274143808
2025-01-01 00:06:40,100.0,3.261141789467125
2025-01-01 00:06:41,100.0,3.2611696517328816
2025-01-01 00:06:42,100.0,3.2611975142122436
2025-01-01 00:06:43,100.0,3.2612253769058053
2025-01-01 00:06:44,100.0,3.261253239814162
2025-01-01 00:06:45,100.0,3.2612811029379123
2025-01-01 00:06:46,100.0,3.2613089662776553
2025-01-01 00:06:47,100.0,3.2613368298339918
2025-01-01 00:06:48,100.0,3.2613646936075247
2025-01-01 00:06:49,100.0,3.2613925575988576
2025-01-01 00:06:50,100.0,3.2614204218085976
2025-01-01 00:06:51,100.0,3.2614482862373517
2025-01-01 00:06:52,100.0,3.261476150885729
2025-01-01 00:06:53,100.0,3.2615040157543413
2025-01-01 00:06:54,100.0,3.261531880843801
2025-01-01 00:06:55,100.0,3.261559746154723
2025-01-01 00:06:56,100.0,3.261587611687723
2025-01-01 00:06:57,100.0,3.261615477443419
2025-01-01 00:06:58,100.0,3.261643343422431
2025-01-01 00:06:59,100.0,3.26167120962538
2025-01-01 00:07:00,100.0,3.2616990760528886
2025-01-01 00:07:01,100.0,3.261726942705583
2025-01-01 00:07:02,100.0,3.2617548095840885
2025-01-01 00:07:03,100.0,3.261782676689034
2025-01-01 00:07:04,100.0,3.261810544021049
2025-01-01 00:07:05,100.0,3.2618384115807664
2025-01-01 00:07:06,100.0,3.2618662793688187
2025-01-01 00:07:07,100.0,3.261894147385842
2025-01-01 00:07:08,100.0,3.2619220156324724
2025-01-01 00:07:09,100.0,3.2619498841093493
2025-01-01 00:07:10,100.0,3.2619777528171134
2025-01-01 00:07:11,100.0,3.2620056217564075
2025-01-01 00:07:12,100.0,3.2620334909278754
2025-01-01 00:07:13,100.0,3.262061360332163
2025-01-01 00:07:14,100.0,3.2620892299699182
2025-01-01 00:07:15,100.0,3.2621170998417908
2025-01-01 00:07:16,100.0,3.2621449699484315
2025-01-01 00:07:17,100.0,3.262172840290494
2025-01-01 00:07:18,100.0,3.262200710868634
2025-01-01 00:07:19,100.0,3.2622285816835075
2025-01-01 00:07:20,100.0,3.2622564527357736
2025-01-01 00:07:21,100.0,3.262284324026093
2025-01-01 00:07:22,100.0,3.262312195555127
2025-01-01 00:07:23,100.0,3.262340067323541
2025-01-01 00:07:24,100.0,3.2623679393320004
2025-01-01 00:07:25,100.0,3.2623958115811735
2025-01-01 00:07:26,100.0,3.262423684071729
2025-01-01 00:07:27,100.0,3.2624515568043404
2025-01-01 00:07:28,100.0,3.2624794297796798
2025-01-01 00:07:29,100.0,3.262507302998423
2025-01-01 00:07:30,100.0,3.2625351764612476
2025-01-01 00:07:31,100.0,3.262563050168832
2025-01-01 00:07:32,100.0,3.2625909241218576
2025-01-01 00:07:33,100.0,3.2626187983210073
2025-01-01 00:07:34,100.0,3.2626466727669654
2025-01-01 00:07:35,100.0,3.2626745474604197
2025-01-01 00:07:36,100.0,3.262702422402058
2025-01-01 00:07:37,100.0,3.262730297592572
2025-01-01 00:07:38,100.0,3.2627581730326525
2025-01-01 00:07:39,100.0,3.2627860487229947
2025-01-01 00:07:40,100.0,3.2628139246642953
2025-01-01 00:07:41,100.0,3.262841800857252
2025-01-01 00:07:42,100.0,3.262869677302565
2025-01-01 00:07:43,100.0,3.2628975540009364
2025-01-01 00:07:44,100.0,3.262925430953071
2025-01-01 00:07:45,100.0,3.262953308159674
2025-01-01 00:07:46,100.0,3.2629811856214546
2025-01-01 00:07:47,100.0,3.2630090633391218
2025-01-01 00:07:48,100.0,3.263036941313388
2025-01-01 00:07:49,100.0,3.263064819544967
2025-01-01 00:07:50,100.0,3.2630926980345745
2025-01-01 00:07:51,100.0,3.2631205767829288
2025-01-01 00:07:52,100.0,3.2631484557907497
2025-01-01 00:07:53,100.0,3.2631763350587595
2025-01-01 00:07:54,100.0,3.263204214587682
2025-01-01 00:07:55,100.0,3.263232094378243
2025-01-01 00:07:56,100.0,3.26325997443117
2025-01-01 00:07:57,100.0,3.263287854747194
2025-01-01 00:07:58,100.0,3.2633157353270468
2025-01-01 00:07:59,100.0,3.2633436161714617
2025-01-01 00:08:00,100.0,3.2633714972811756
2025-01-01 00:08:01,100.0,3.2633993786569264
2025-01-01 00:08:02,100.0,3.2634272602994545
2025-01-01 00:08:03,100.0,3.263455142209502
2025-01-01 00:08:04,100.0,3.2634830243878135
2025-01-01 00:08:05,100.0,3.263510906835135
2025-01-01 00:08:06,100.0,3.263538789552215
2025-01-01 00:08:07,100.0,3.2635666725398047
2025-01-01 00:08:08,100.0,3.263594555798656
2025-01-01 00:08:09,100.0,3.2636224393295246
2025-01-01 00:08:10,100.0,3.2636503231331666
2025-01-01 00:08:11,100.0,3.263678207210341
2025-01-01 00:08:12,100.0,3.2637060915618092
2025-01-01 00:08:13,100.0,3.2637339761883344
2025-01-01 00:08:14,100.0,3.2637618610906816
2025-01-01 00:08:15,100.0,3.263789746269618
2025-01-01 00:08:16,100.0,3.263817631725914
2025-01-01 00:08:17,100.0,3.263845517460341
2025-01-01 00:08:18,100.0,3.263873403473673
2025-01-01 00:08:19,100.0,3.2639012897666855
2025-01-01 00:08:20,100.0,3.2639291763401572
2025-01-01 00:08:21,100.0,3.2639570631948684
2025-01-01 00:08:22,100.0,3.263984950331601
2025-01-01 00:08:23,100.0,3.264012837751141
2025-01-01 00:08:24,100.0,3.264040725454274
2025-01-01 00:08:25,100.0,3.2640686134417893
2025-01-01 00:08:26,100.0,3.2640965017144787
2025-01-01 00:08:27,100.0,3.264124390273136
2025-01-01 00:08:28,100.0,3.2641522791185555
2025-01-01 00:08:29,100.0,3.2641801682515363
2025-01-01 00:08:30,100.0,3.264208057672878
2025-01-01 00:08:31,100.0,3.264235947383383
2025-01-01 00:08:32,100.0,3.264263837383856
2025-01-01 00:08:33,100.0,3.264291727675104
2025-01-01 00:08:34,100.0,3.2643196182579346
2025-01-01 00:08:35,100.0,3.2643475091331613
2025-01-01 00:08:36,100.0,3.2643754003015966
2025-01-01 00:08:37,100.0,3.264403291764056
2025-01-01 00:08:38,100.0,3.264431183521358
2025-01-01 00:08:39,100.0,3.2644590755743237
2025-01-01 00:08:40,100.0,3.2644869679237742
2025-01-01 00:08:41,100.0,3.264514860570536
2025-01-01 00:08:42,100.0,3.2645427535154345
2025-01-01 00:08:43,100.0,3.2645706467593008
2025-01-01 00:08:44,100.0,3.2645985403029663
2025-01-01 00:08:45,100.0,3.2646264341472655
2025-01-01 00:08:46,100.0,3.2646543282930343
2025-01-01 00:08:47,100.0,3.264682222741112
2025-01-01 00:08:48,100.0,3.264710117492339
2025-01-01 00:08:49,100.0,3.2647380125475594
2025-01-01 00:08:50,100.0,3.264765907907619
2025-01-01 00:08:51,100.0,3.2647938035733657
2025-01-01 00:08:52,100.0,3.2648216995456507
2025-01-01 00:08:53,100.0,3.2648495958253263
2025-01-01 00:08:54,100.0,3.2648774924132478
2025-01-01 00:08:55,100.0,3.264905389310273
2025-01-01 00:08:56,100.0,3.2649332865172624
2025-01-01 00:08:57,100.0,3.2649611840350774
2025-01-01 00:08:58,100.0,3.264989081864584
2025-01-01 00:08:59,100.0,3.2650169800066484
2025-01-01 00:09:00,100.0,3.2650448784621413
2025-01-01 00:09:01,100.0,3.265072777231934
2025-01-01 00:09:02,100.0,3.2651006763169015
2025-01-01 00:09:03,100.0,3.2651285757179203
2025-01-01 00:09:04,100.0,3.2651564754358704
2025-01-01 00:09:05,100.0,3.265184375471633
2025-01-01 00:09:06,100.0,3.2652122758260926
